id,dip_exp,dip_gdbt,label
26,3.2984400000000003,3.125887620969929,Train
4293,2.90708,4.611271935253619,Train
4277,2.08435,2.2344957882645944,Train
1897,2.45505,3.106034733916773,Train
3194,2.93762,2.201851219772668,Train
1293,0.78541,1.0435441348621293,Train
4216,7.37281,3.512191424761591,Train
1173,4.1959599999999995,4.683348654339741,Train
1136,2.95074,3.812327317369488,Train
1626,3.7857300000000005,3.2069372639512355,Train
717,5.87352,3.924306867313972,Train
1748,3.94509,3.605237735620985,Train
1025,1.56477,4.3428423250245665,Train
2432,6.40838,4.2679448932667565,Train
588,6.5888100000000005,5.388687102255282,Train
3058,1.78457,3.316450566722596,Train
1854,13.303970000000001,8.91986175277842,Train
1477,4.31285,2.9639915404880584,Train
3259,3.63279,3.7156057375921465,Train
4925,5.11306,5.994120883905484,Train
4805,5.4072,4.844743478396955,Train
3235,8.785680000000001,8.170774273917221,Train
3077,3.86177,3.626574077838022,Train
4772,4.41945,2.7304376274495485,Train
2556,7.46144,5.289272187447188,Train
855,1.51245,2.1420618049797295,Train
3021,3.54936,3.5942904895044174,Train
4007,3.7656099999999997,3.559631622107526,Train
3630,9.41178,6.710759354517356,Train
1737,3.1005,2.439090078253067,Train
774,2.3718,2.6466552633739266,Train
859,4.66129,4.106248237803648,Train
1785,1.92078,2.350785075555852,Train
4797,2.08412,3.4223093564714926,Train
819,0.98582,2.9450696823914524,Train
3577,1.2015799999999999,2.3821294937086863,Train
4074,5.68889,4.6771678570902315,Train
3120,2.5467400000000002,3.724729371388515,Train
455,1.61628,3.5014946626352264,Train
52,7.9737800000000005,7.645722368068925,Train
1806,2.57704,2.7610238261133424,Train
3882,1.78715,2.4222901994160235,Train
20,1.39991,1.6762624066248188,Train
3362,4.79075,4.95159348895414,Train
194,2.6821200000000003,3.552441940293785,Train
1213,6.584969999999999,5.002892756015828,Train
4893,5.90581,6.323801819450121,Train
1086,1.85673,3.472458697461207,Train
1346,6.80538,4.82097652120037,Train
1217,4.063680000000001,4.542075441552323,Train
2312,3.0813099999999998,4.2092244602519875,Train
3677,3.1806200000000002,4.586799453899401,Train
4436,3.00372,2.958004700355456,Train
1454,5.12897,5.606876602297054,Train
3488,4.1820900000000005,5.227758192987493,Train
2341,4.8308800000000005,4.5432491811035725,Train
3618,3.24556,3.948036160104367,Train
2627,5.236280000000001,3.643443830811527,Train
3462,3.54368,6.084771088920947,Train
3831,5.8730400000000005,4.459783461035525,Train
2096,13.51235,10.085395856037351,Train
1756,2.0953,2.466657045983544,Train
4728,6.09509,3.3143637388104747,Train
3961,3.53531,3.389291104207684,Train
1735,1.8209099999999998,2.125512133889576,Train
1809,1.89983,2.344277556347177,Train
2271,0.21752,1.8892981793483135,Train
1970,5.22541,5.227541060351462,Train
585,1.90858,3.458052631549855,Train
4354,1.4187,3.5503220671240254,Train
360,5.68933,4.637143232376871,Train
603,2.78695,3.1100866415046733,Train
2877,1.47586,1.925647821819351,Train
1727,5.9112,4.834968403423993,Train
4261,4.23511,6.03833036615943,Train
4707,2.61098,2.828102588597253,Train
689,5.815180000000001,4.295259733062856,Train
3074,4.94434,4.17029248806813,Train
1599,4.2463,4.598769013620874,Train
468,1.01331,1.8257770813488898,Train
1315,1.4259,3.204863026177036,Train
1147,2.26535,2.882366994432494,Train
1686,7.858789999999999,4.501195434145047,Train
2334,2.3526,5.04146638255535,Train
1222,5.24812,4.432398959928597,Train
1714,1.55136,2.3054590376786552,Train
2080,3.32522,4.076876263534251,Train
4360,0.9565799999999999,1.1240519845919477,Train
2145,2.3395200000000003,2.2934770928568313,Train
1099,2.3526700000000003,3.0998481721487057,Train
4561,3.7966,4.097635608010085,Train
4690,4.08285,4.4086428130861455,Train
4906,2.93024,4.86768694145152,Train
795,2.4798400000000003,2.9716905187482188,Train
4489,6.0339,5.481422537821517,Train
4627,1.68182,1.8208503389005737,Train
4143,4.15929,2.680817408760854,Train
557,5.6593,3.915255052078513,Train
4912,1.6077700000000001,1.7071983725749451,Train
4991,5.3899099999999995,6.120957566354681,Train
315,7.39752,4.854880293444353,Train
1604,2.49613,2.897468899888192,Train
926,2.32173,4.828545069109867,Train
2181,2.23408,2.832301570506222,Train
1035,6.27573,4.8974983644313745,Train
3576,4.6003300000000005,4.544433464213299,Train
602,1.8566799999999999,1.9444336788748897,Train
4555,4.1356,5.433801927691744,Train
1103,3.66891,3.5558945092398337,Train
3360,2.59056,3.3097949439447745,Train
1592,2.70989,1.512634500537426,Train
67,3.42763,3.224328197970763,Train
4846,6.07592,4.795321960857791,Train
157,1.6334,3.593361876103391,Train
2005,6.9919,5.607751152519361,Train
3594,6.59673,5.782403674968558,Train
1959,2.4693400000000003,4.438013065380148,Train
1980,6.30821,5.664102198905767,Train
3044,3.20704,4.723305778241267,Train
4222,4.0216,2.8633250717878695,Train
4919,0.8728899999999999,2.9242100659059727,Train
1648,3.6615599999999997,4.300659304445518,Train
4754,5.39623,3.677100482763143,Train
344,2.95191,4.545279428045533,Train
1352,2.5866700000000002,2.2082044071474063,Train
3569,4.44838,3.45874834077539,Train
442,4.71979,4.967771861166398,Train
3092,1.82412,2.5093773880108907,Train
4358,8.16134,7.253888138686848,Train
2205,5.57492,5.400658081866769,Train
4668,1.49288,2.7848925458407234,Train
1636,1.2685600000000001,2.7558408928676834,Train
4550,1.51072,2.1857407392271324,Train
505,2.42807,2.6514324747021663,Train
3837,6.55461,3.4995941489237774,Train
4764,2.6508,3.7784016390813933,Train
18,2.08655,3.629188409469547,Train
4256,2.57755,4.24489158347548,Train
2248,4.6637900000000005,4.397542954651496,Train
646,2.59045,3.541622108004484,Train
4204,7.328689999999999,5.828688017334193,Train
1930,3.73195,3.2747017252123083,Train
772,7.01553,5.3304789482218045,Train
47,4.81278,3.2723251299590723,Train
3655,7.145230000000001,6.402654593728899,Train
2856,3.07213,2.459905824544588,Train
4507,3.7938,3.3527124940604534,Train
1929,1.07461,2.723417104368161,Train
3830,1.09379,1.621803290764974,Train
3978,2.14526,4.971688019103078,Train
3499,6.17197,8.271109556658734,Train
1485,4.83809,3.954569640058034,Train
4518,4.89751,6.008618860570921,Train
3108,4.32279,3.2049508350591993,Train
1773,1.66307,3.457297113107004,Train
2774,2.82957,5.199539242548751,Train
3761,3.8137,4.3350936835550495,Train
3763,2.80428,3.8458733501274542,Train
2945,6.23232,5.62563525432782,Train
1743,7.616680000000001,5.478699693666537,Train
2705,4.0907,5.311406265239948,Train
1637,1.9670400000000001,2.797667721630589,Train
4483,2.1515,3.6348261771684247,Train
3472,5.46025,4.079825782726783,Train
1045,6.32225,6.680893264901816,Train
1211,2.4738599999999997,2.459905824544588,Train
1252,3.51508,2.9660358553134607,Train
3059,1.74196,3.2844338804418407,Train
1010,6.22206,3.8128471997349855,Train
3538,6.71431,4.303104229217382,Train
1627,3.5003699999999998,6.031212698790588,Train
2461,3.0442,3.3594499111783716,Train
3072,4.22377,3.3655407675488993,Train
2302,1.2216799999999999,1.839830978315417,Train
3005,4.43882,3.0915446392699684,Train
2675,5.62746,5.239301506332106,Train
1260,4.22075,4.017395161021139,Train
5023,4.21444,3.488421217325393,Train
2348,1.63639,2.758591509569118,Train
1885,4.6750300000000005,3.220275578816619,Train
128,1.61772,2.9247733964226508,Train
4838,2.47479,3.4364598701977305,Train
1054,3.6604900000000002,3.343170820286811,Train
3684,4.9301,3.7043435666504103,Train
110,3.3422699999999996,4.558690456719404,Train
1257,3.9504099999999998,3.9631775199833275,Train
1105,7.6638,5.659913331466759,Train
2894,3.8803,3.8809031450483182,Train
1925,3.3475,3.8836789564528735,Train
2833,5.31439,4.943470471830907,Train
1541,2.78177,4.3644941033519915,Train
2434,3.78709,3.8246898700127017,Train
3828,3.0150099999999997,2.369912625162525,Train
2699,4.02996,3.8244692646482084,Train
4693,4.35519,4.514766266502278,Train
2055,4.93128,4.549844972233029,Train
2853,4.00813,4.12295075407701,Train
1845,2.97738,2.4613676262518736,Train
4937,3.38144,4.070817742075415,Train
4365,3.5587199999999997,2.575747892056362,Train
4228,6.966189999999999,4.752902569500598,Train
2970,4.97461,3.9386263142796674,Train
1301,10.32134,4.8752790492209765,Train
2132,1.46569,1.9700173376387609,Train
1685,4.96831,3.667615554348253,Train
466,3.75164,3.2953618611770343,Train
3985,1.88957,4.6081324563792565,Train
4065,4.9478599999999995,4.7684499121955755,Train
1263,2.71532,2.7280680468585996,Train
3508,3.7049,3.2327868165926574,Train
2506,2.0417799999999997,1.687485996816417,Train
3060,6.354509999999999,4.622900097154072,Train
3435,1.41264,3.0420432625525096,Train
767,4.08031,3.680567858870039,Train
1394,4.9684800000000005,5.370052513152849,Train
1030,2.52447,3.1272863950695475,Train
3855,4.76605,3.1713535194359714,Train
1348,2.93745,2.2284351371421813,Train
5012,6.943219999999999,4.612429186806427,Train
2249,2.47702,3.894932888550263,Train
1857,1.82017,2.455193366447599,Train
1512,1.6907599999999998,3.5323155013850878,Train
1709,7.0957300000000005,6.253105758361341,Train
4118,3.4823199999999996,4.443417218298261,Train
354,3.32005,2.9260708870875347,Train
3066,2.56644,2.55995319569811,Train
2213,4.27752,3.8991712152194555,Train
3993,1.55657,2.4413229372054013,Train
1543,2.92456,3.401641162649411,Train
876,4.14567,3.380457312648873,Train
4914,2.5506,3.324899626365834,Train
2209,1.6726,2.430210771846583,Train
2597,3.8319300000000003,5.160940619669411,Train
2297,2.41686,3.3266226486261092,Train
4694,6.6773,5.927060158508447,Train
3028,3.67824,3.9574650178130137,Train
884,5.3307,5.4014832437397935,Train
490,12.24692,8.007566058831673,Train
3391,1.29558,3.607702147322455,Train
4623,2.74877,3.556790774062168,Train
3452,1.32695,1.8548600979988255,Train
4176,3.3515099999999998,3.789224243620282,Train
1142,3.6688099999999997,4.556802507598339,Train
822,4.57656,3.7980443297498203,Train
492,4.97043,4.648931745345676,Train
665,5.52648,4.203319162268314,Train
4647,3.62825,3.732085596188811,Train
3485,3.70068,3.628794689131923,Train
990,2.83588,2.540221434878529,Train
327,3.10489,3.025114169369861,Train
4361,4.00542,4.761332606900391,Train
139,2.8214,4.556556169797969,Train
4435,2.13532,3.457177657970388,Train
2622,3.7503800000000003,3.0392330012741393,Train
3777,0.94819,1.0465505792054377,Train
250,8.63262,5.7706023517005685,Train
342,0.91301,1.1779864985600763,Train
4311,4.73108,4.405148177433837,Train
3803,3.7303599999999997,4.535338520474752,Train
3744,2.70222,2.9581258471499527,Train
2390,0.89326,1.6994772813530041,Train
792,5.81982,6.078897698114158,Train
1000,8.35153,7.065707634422403,Train
2628,7.62948,4.224735415617288,Train
441,6.493119999999999,5.7384817003563695,Train
2837,1.48437,1.860455687273635,Train
1302,4.34406,4.249144634310416,Train
4594,3.7065699999999997,3.4020057327174262,Train
1314,1.0734299999999999,3.2146060458050494,Train
2583,3.0032099999999997,3.0186597248159934,Train
1019,2.42118,3.931159330174501,Train
916,4.26429,3.9898772930028867,Train
43,1.21999,1.9665243029585666,Train
3456,5.2385,5.104290040137916,Train
4531,4.10562,4.434777002066778,Train
2128,2.38699,2.5571735369082127,Train
3209,3.3795800000000003,2.7483169468847843,Train
270,3.73299,3.506286338179772,Train
1500,6.07595,4.61688106557871,Train
4700,2.86712,3.301544588951896,Train
511,9.69323,6.888848396215247,Train
475,2.35006,2.4879428105432155,Train
532,4.3003599999999995,4.338500393754173,Train
4381,4.31724,3.7878710302087626,Train
1323,1.76312,2.0853591178349102,Train
893,4.99351,4.140586343504743,Train
2871,3.85699,5.003917401439558,Train
267,5.07942,3.7807202529003945,Train
233,2.1276599999999997,5.019888720924702,Train
1286,7.86609,7.039133194449589,Train
2330,2.7271799999999997,2.2638221315846936,Train
4924,0.89217,2.0770898835188736,Train
2064,7.37215,6.053756383108312,Train
3827,5.114719999999999,3.7812835584438576,Train
287,2.65269,3.693631303815934,Train
3139,3.00794,3.173660582142782,Train
733,2.2545599999999997,3.6454676570238975,Train
2950,3.84495,3.8015920178888276,Train
512,0.93901,3.436132785521807,Train
810,7.37245,6.390572344580616,Train
3949,1.12059,1.5592828719673129,Train
4264,1.5184600000000001,3.8559005858763884,Train
3889,3.85931,3.748362766186514,Train
4076,1.78224,2.25298682141602,Train
1679,8.15447,5.671087909830226,Train
815,3.14223,3.7853388400879724,Train
828,6.0556,3.874445267300095,Train
3598,2.4915599999999998,3.0542895323057895,Train
279,6.54137,3.8009245974463557,Train
1844,4.8095300000000005,4.438763716988169,Train
3526,2.90273,4.079603516880085,Train
2298,2.1697900000000003,2.5977585226623763,Train
3241,4.356,3.488454098999759,Train
2403,2.9269700000000003,3.6356625665082665,Train
3858,2.93788,4.119584007691735,Train
2419,1.72532,2.1847162715652773,Train
3093,3.7163800000000005,3.0779344483940108,Train
3348,4.53757,4.440928388291557,Train
1883,5.5679300000000005,4.545297788366731,Train
2079,6.054209999999999,4.4634055502547305,Train
166,7.34618,5.925056013281937,Train
2912,1.6411900000000001,2.0040182948158565,Train
2891,2.70527,4.10432184999044,Train
4454,5.66436,3.9204038373924606,Train
3902,2.39445,2.8589159558624724,Train
2697,4.6352,5.5603315822175485,Train
2890,2.03041,2.01932969551237,Train
4848,6.989339999999999,5.4222003226958115,Train
4390,1.99268,4.360132895916742,Train
3722,7.89381,5.430486719487459,Train
4395,1.61999,3.3376355820876284,Train
2588,3.47841,4.261457177345994,Train
4657,6.07009,4.285588545583363,Train
1578,4.14979,3.0792338634334646,Train
4211,2.44979,3.188767628123277,Train
309,4.5458099999999995,4.142967316180626,Train
1827,9.81987,8.293097103367064,Train
3786,5.02107,4.741173835853889,Train
3625,2.00759,3.5694405693110522,Train
4414,1.38076,1.8484583059867523,Train
1981,1.25978,1.8969261564396958,Train
818,8.52006,5.994194164278772,Train
4956,5.62795,5.635073963844395,Train
1779,2.5704700000000003,3.289237731845519,Train
2896,7.05468,3.4634167338896718,Train
3307,3.35851,3.7117240309509736,Train
111,3.57375,2.6678056735031612,Train
1539,1.3350799999999998,1.9693398988661355,Train
1758,6.1836199999999995,5.098294305048618,Train
3758,2.7669,3.9514832142606506,Train
3015,3.01352,3.4117312376754283,Train
4128,12.52948,9.99568574131127,Train
1538,1.5376100000000001,2.0148465626254377,Train
1165,2.85436,3.8181688345756295,Train
892,2.47949,4.645061412073642,Train
970,2.6101,3.038522249199189,Train
3136,1.63444,2.8592492719382765,Train
1524,4.51828,2.8117331766284392,Train
4455,4.99672,4.391291079780143,Train
1188,1.9783,2.191387257792921,Train
3064,1.81755,1.9968277850539844,Train
4312,3.34741,3.283985992621086,Train
2569,1.0487600000000001,1.4918496171520235,Train
4411,5.6770000000000005,4.267049536854507,Train
4880,2.983,3.3679569864032723,Train
2441,2.18668,2.7443144442934964,Train
3979,4.06839,4.175761268541872,Train
77,6.2022699999999995,5.294909848991185,Train
1417,2.42473,3.9869058525982894,Train
262,6.36103,6.609572875235657,Train
198,2.94267,3.2550335640539134,Train
2288,1.21309,2.3741357031799724,Train
721,1.67935,2.493741138355345,Train
2220,3.50579,3.6281725572580914,Train
4538,2.30298,1.8962264118495784,Train
4279,7.76697,7.849729100425485,Train
3106,1.01219,1.7808570866767226,Train
3861,5.17127,4.496854845443203,Train
2847,4.79712,4.446001070205279,Train
4363,3.54426,3.675308922137859,Train
431,2.08307,2.6541909473746634,Train
2429,6.912439999999999,5.962145103710593,Train
950,2.61614,3.379092958001341,Train
2859,4.11816,2.9733710552782986,Train
4170,2.5077599999999998,2.1178293572429268,Train
3084,2.9485,2.8957732232765894,Train
3258,8.13998,5.6592833518368195,Train
1617,1.62563,3.127099777423652,Train
4756,3.5,3.53478029221391,Train
4288,5.75844,3.2625653477020893,Train
106,4.54183,3.219464930296804,Train
2133,4.0012300000000005,3.9141297110938402,Train
1226,2.10644,2.583490355834952,Train
1039,0.68572,1.4408871075140015,Train
2522,3.58075,2.638702951184846,Train
3243,3.06002,2.3574935802358383,Train
4439,3.60121,4.762897910959621,Train
2413,4.12701,5.868072953682756,Train
2479,3.20553,2.57645755091421,Train
513,1.49506,1.6161915193791951,Train
1725,1.61189,2.2596292248934944,Train
4322,5.3874699999999995,3.936746108295658,Train
1678,5.65524,5.035062835186553,Train
1822,2.70515,3.049032264924338,Train
3725,10.38845,8.27567666995038,Train
633,0.86677,1.2462744687868734,Train
3422,2.62166,3.8837007898589655,Train
2677,6.334,3.361082859851035,Train
4280,5.3976,4.528146229935345,Train
1964,4.25956,4.650382563832244,Train
1339,3.3726199999999995,2.997657351890248,Train
4659,1.9400099999999998,3.132361030882544,Train
3957,3.00559,3.4653804154741192,Train
301,7.75323,4.3579387041094355,Train
2393,4.30123,3.885864094989076,Train
3269,8.74399,6.689522503164141,Train
4624,1.96619,2.9262754466943295,Train
1817,2.33721,4.387564823230478,Train
3155,4.6407300000000005,4.106757929747945,Train
2642,3.28718,4.329214870134102,Train
3964,3.0515,3.9082830872938357,Train
1993,5.80084,7.090096593909469,Train
310,2.21157,3.467555697993919,Train
2783,1.97202,2.987463807334323,Train
2235,4.164280000000001,3.934125013397455,Train
1322,5.71528,5.2032206598080775,Train
3959,3.68435,4.08614654088642,Train
4246,7.950939999999999,6.147396853702083,Train
3849,6.22515,3.5189565089258887,Train
4999,6.26534,4.272435012289665,Train
4588,2.87739,4.585443809060302,Train
2564,2.34323,3.3465883095052127,Train
4932,7.8194,5.51902179519157,Train
4459,2.96493,2.5923135590883373,Train
1588,5.65519,6.061372309106901,Train
2342,3.4892800000000004,3.805966684869626,Train
1753,4.0635699999999995,5.359730086810885,Train
1096,5.6496699999999995,4.348919313390104,Train
904,7.5666199999999995,6.6011853643270575,Train
